Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
01-09-2021_19-09-49,BTC/USD,100,40620.2,40588.979,0.07686077370371817,-0.4328792262962819,0.5097400000000001,False,Kraken,Bittrex
01-09-2021_19-09-49,ETH/USD,100,1292.41,1291.91,0.038687413436912434,-0.7213125865630876,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-09-49,XRP/USD,100,0.3291,0.32884,0.07900334244909829,-0.2709966575509017,0.35,False,Binance US,Bittrex
01-09-2021_19-09-50,BCH/USD,100,571.62,570.39,0.21517791539834474,-0.5448220846016553,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-09-50,BTC/USD,100,40630.94,40588.979,0.10327351520787598,-0.246726484792124,0.35,False,Binance US,Bittrex
01-09-2021_19-09-50,ETH/USD,100,1292.41,1291.976,0.0335806748632376,-0.7164193251367624,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-09-51,XRP/USD,100,0.3294,0.32884,0.1700060716454174,-0.5799939283545826,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-09-51,BCH/USD,100,571.62,570.39,0.21517791539834474,-0.5448220846016553,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-09-52,BTC/USD,100,40621.6,40588.979,0.08030456702837699,-0.42969543297162305,0.51,False,Kraken,Bittrex
01-09-2021_19-09-52,ETH/USD,100,1292.742,1292.53,0.016399250585189394,-0.23368074941481062,0.25008,False,Bittrex,Binance US
01-09-2021_19-09-53,XRP/USD,100,0.3294,0.32884,0.1700060716454174,-0.5799939283545826,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-09-54,BCH/USD,100,571.57,570.35,0.21344717182497808,-0.5465528281750219,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-09-54,BTC/USD,100,40621.95,40588.979,0.08116547826974758,-0.2688345217302524,0.35,False,Binance US,Bittrex
01-09-2021_19-09-55,ETH/USD,100,1293.0,1292.53,0.03634957463263939,-0.4637304253673606,0.50008,False,Coinbase Pro,Binance US
01-09-2021_19-09-55,XRP/USD,100,0.3294,0.32884,0.1700060716454174,-0.5799939283545826,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-09-56,BCH/USD,100,571.97,570.35,0.283231638022974,-0.476768361977026,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-09-56,BTC/USD,100,40639.57,40588.979,0.1244870455076182,-0.2255129544923818,0.35,False,Binance US,Bittrex
01-09-2021_19-09-57,ETH/USD,100,1293.495,1292.66,0.06455378644678249,-0.4454462135532175,0.51,False,Bittrex,Kraken
01-09-2021_19-09-57,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-09-58,BCH/USD,100,571.97,570.35,0.283231638022974,-0.476768361977026,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-09-58,BTC/USD,100,40636.6,40607.121,0.07254297849721522,-0.43745702150278476,0.51,False,Kraken,Bittrex
01-09-2021_19-09-59,ETH/USD,100,1293.495,1292.66,0.06455378644678249,-0.4454462135532175,0.51,False,Bittrex,Kraken
01-09-2021_19-09-59,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-09-59,BCH/USD,100,571.97,570.35,0.283231638022974,-0.476768361977026,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-00,BTC/USD,100,40636.1,40607.12,0.07131589891745499,-0.438684101082545,0.51,False,Kraken,Bittrex
01-09-2021_19-10-00,ETH/USD,100,1293.448,1292.66,0.060922433681138394,-0.44907756631886164,0.51,False,Bittrex,Kraken
01-09-2021_19-10-00,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-01,BCH/USD,100,571.97,570.35,0.283231638022974,-0.476768361977026,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-01,BTC/USD,100,40629.3,40593.477,0.08817035981423248,-0.4218296401857675,0.51,False,Kraken,Bittrex
01-09-2021_19-10-02,ETH/USD,100,1293.448,1292.66,0.060922433681138394,-0.44907756631886164,0.51,False,Bittrex,Kraken
01-09-2021_19-10-02,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-03,BCH/USD,100,571.97,570.35,0.283231638022974,-0.476768361977026,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-03,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-03,ETH/USD,100,1293.442,1292.66,0.060458837736823555,-0.4495411622631765,0.51,False,Bittrex,Kraken
01-09-2021_19-10-04,XRP/USD,100,0.3295,0.32884,0.2003034901365687,-0.14969650986343128,0.35,False,Binance US,Bittrex
01-09-2021_19-10-04,BCH/USD,100,571.97,570.35,0.283231638022974,-0.476768361977026,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-05,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-05,ETH/USD,100,1293.44,1292.66,0.06030430479960204,-0.448695695200398,0.509,False,Bittrex,Kraken
01-09-2021_19-10-06,XRP/USD,100,0.3295,0.32884,0.2003034901365687,-0.14969650986343128,0.35,False,Binance US,Bittrex
01-09-2021_19-10-06,BCH/USD,100,571.87,570.1,0.3095109028275625,-0.4504890971724375,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-07,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-07,ETH/USD,100,1293.47,1292.66,0.06262224867990332,-0.6973777513200967,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-07,XRP/USD,100,0.3295,0.32884,0.2003034901365687,-0.14969650986343128,0.35,False,Binance US,Bittrex
01-09-2021_19-10-08,BCH/USD,100,572.01,570.1,0.3339102463243594,-0.4260897536756406,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-08,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-08,ETH/USD,100,1293.47,1292.66,0.06262224867990332,-0.6973777513200967,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-09,XRP/USD,100,0.3295,0.32884,0.2003034901365687,-0.14969650986343128,0.35,False,Binance US,Bittrex
01-09-2021_19-10-09,BCH/USD,100,572.01,570.35,0.29020471670075143,-0.4697952832992486,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-09,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-10,ETH/USD,100,1293.58,1292.97,0.047155954792119543,-0.45292404520788043,0.50008,False,Coinbase Pro,Binance US
01-09-2021_19-10-10,XRP/USD,100,0.3295,0.32884,0.2003034901365687,-0.14969650986343128,0.35,False,Binance US,Bittrex
01-09-2021_19-10-10,BCH/USD,100,572.01,570.35,0.29020471670075143,-0.4697952832992486,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-11,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-11,ETH/USD,100,1293.46,1292.99,0.0363366474417475,-0.4637433525582525,0.50008,False,Coinbase Pro,Binance US
01-09-2021_19-10-12,XRP/USD,100,0.3295,0.32884,0.2003034901365687,-0.14969650986343128,0.35,False,Binance US,Bittrex
01-09-2021_19-10-12,BCH/USD,100,571.56,570.1,0.2554412485128285,-0.5045587514871714,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-13,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-13,ETH/USD,100,1293.46,1292.99,0.0363366474417475,-0.4637433525582525,0.50008,False,Coinbase Pro,Binance US
01-09-2021_19-10-14,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-14,BCH/USD,100,571.63,570.1,0.2676556513828828,-0.49234434861711723,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-15,BTC/USD,100,40626.8,40593.477,0.0820222119389269,-0.4279777880610731,0.51,False,Kraken,Bittrex
01-09-2021_19-10-16,ETH/USD,100,1294.2,1292.99,0.09349405037861508,-0.16658594962138495,0.26008000000000003,False,Kraken,Binance US
01-09-2021_19-10-16,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-17,BCH/USD,100,571.63,570.24,0.24316428458967973,-0.5168357154103203,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-17,BTC/USD,100,40627.4,40593.477,0.0834978364355152,-0.4265021635644848,0.51,False,Kraken,Bittrex
01-09-2021_19-10-18,ETH/USD,100,1294.2,1292.99,0.09349405037861508,-0.16658594962138495,0.26008000000000003,False,Kraken,Binance US
01-09-2021_19-10-18,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-18,BCH/USD,100,571.63,570.24,0.24316428458967973,-0.5168357154103203,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-19,BTC/USD,100,40627.4,40593.477,0.0834978364355152,-0.4265021635644848,0.51,False,Kraken,Bittrex
01-09-2021_19-10-19,ETH/USD,100,1294.2,1292.99,0.09349405037861508,-0.16658594962138495,0.26008000000000003,False,Kraken,Binance US
01-09-2021_19-10-19,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-20,BCH/USD,100,571.63,570.24,0.24316428458967973,-0.5168357154103203,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-20,BTC/USD,100,40627.4,40593.477,0.0834978364355152,-0.4265021635644848,0.51,False,Kraken,Bittrex
01-09-2021_19-10-20,ETH/USD,100,1294.08,1293.833,0.019086918892173867,-0.49091308110782617,0.51,False,Kraken,Bittrex
01-09-2021_19-10-21,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-21,BCH/USD,100,571.63,570.09,0.26940503472525296,-0.49059496527474705,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-22,BTC/USD,100,40630.93,40593.477,0.09217854476872997,-0.25782145523127,0.35,False,Binance US,Bittrex
01-09-2021_19-10-22,ETH/USD,100,1294.08,1293.83,0.019318743818001978,-0.49068125618199804,0.51,False,Kraken,Bittrex
01-09-2021_19-10-22,XRP/USD,100,0.3297,0.32884,0.260843190779488,-0.489156809220512,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-10-23,BCH/USD,100,571.88,570.09,0.3130027278449961,-0.4469972721550039,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-23,BTC/USD,100,40628.58,40593.477,0.08639977080174299,-0.263600229198257,0.35,False,Binance US,Bittrex
01-09-2021_19-10-23,ETH/USD,100,1294.07,1293.83,0.01854613738051335,-0.49145386261948665,0.51,False,Kraken,Bittrex
01-09-2021_19-10-24,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.5194174757281605,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-10-24,BCH/USD,100,571.88,570.1,0.31125410925368485,-0.44874589074631516,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-25,BTC/USD,100,40626.7,40593.477,0.0817762702853004,-0.4282237297146996,0.51,False,Kraken,Bittrex
01-09-2021_19-10-25,ETH/USD,100,1294.07,1293.826,0.018855239670181254,-0.49114476032981874,0.51,False,Kraken,Bittrex
01-09-2021_19-10-25,XRP/USD,100,0.32969,0.32884,0.2578179501956268,-0.2521820498043732,0.51,False,Kraken,Bittrex
01-09-2021_19-10-26,BCH/USD,100,571.88,570.1,0.31125410925368485,-0.44874589074631516,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-26,BTC/USD,100,40626.7,40593.477,0.0817762702853004,-0.4282237297146996,0.51,False,Kraken,Bittrex
01-09-2021_19-10-26,ETH/USD,100,1294.07,1293.79,0.02163716027726265,-0.7383628397227373,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-10-27,XRP/USD,100,0.32969,0.32884,0.2578179501956268,-0.2521820498043732,0.51,False,Kraken,Bittrex
01-09-2021_19-10-27,BCH/USD,100,571.88,570.1,0.31125410925368485,-0.44874589074631516,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-27,BTC/USD,100,40626.7,40593.47,0.08179350033351449,-0.4282064996664855,0.51,False,Kraken,Bittrex
01-09-2021_19-10-28,ETH/USD,100,1293.821,1293.12,0.054180601489697715,-0.4558193985103023,0.51,False,Bittrex,Kraken
01-09-2021_19-10-29,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-29,BCH/USD,100,571.37,570.1,0.22227278296025024,-0.5377272170397498,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-30,BTC/USD,100,40593.5,40572.97,0.05057459938167154,-0.20942740061832849,0.260002,False,Kraken,Binance US
01-09-2021_19-10-30,ETH/USD,100,1293.819,1293.02,0.061755160497718634,-0.6882448395022813,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-10-31,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-31,BCH/USD,100,571.85,569.89,0.3427472239223636,-0.4172527760776364,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-32,BTC/USD,100,40593.5,40575.87,0.043430598494826465,-0.7165694015051736,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-10-32,ETH/USD,100,1293.814,1293.04,0.059823127590218884,-0.4501768724097811,0.51,False,Bittrex,Kraken
01-09-2021_19-10-32,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-33,BCH/USD,100,571.36,570.0,0.2380285634276137,-0.5219714365723863,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-34,BTC/USD,100,40593.5,40554.977,0.09489942971165592,-0.4151005702883441,0.51,False,Kraken,Bittrex
01-09-2021_19-10-34,ETH/USD,100,1293.87,1293.44,0.03323363243601261,-0.3267403675639874,0.359974,False,Binance US,Kraken
01-09-2021_19-10-35,XRP/USD,100,0.32962,0.32884,0.23663612644863868,-0.2733638735513613,0.51,False,Kraken,Bittrex
01-09-2021_19-10-36,BCH/USD,100,571.87,570.18,0.2955217094794367,-0.46447829052056333,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-36,BTC/USD,100,40593.5,40554.977,0.09489942971165592,-0.4151005702883441,0.51,False,Kraken,Bittrex
01-09-2021_19-10-37,ETH/USD,100,1293.86,1293.66,0.015457622926732266,-0.5845423770732677,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-10-37,XRP/USD,100,0.32962,0.32884,0.23663612644863868,-0.2733638735513613,0.51,False,Kraken,Bittrex
01-09-2021_19-10-38,BCH/USD,100,571.76,570.18,0.2763397229606899,-0.4836602770393101,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-38,BTC/USD,100,40595.6,40554.977,0.10006749499945707,-0.40993250500054296,0.51,False,Kraken,Bittrex
01-09-2021_19-10-38,ETH/USD,100,1293.94,1293.7,0.01854800068009406,-0.7414519993199059,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-39,XRP/USD,100,0.32962,0.32884,0.23663612644863868,-0.2733638735513613,0.51,False,Kraken,Bittrex
01-09-2021_19-10-39,BCH/USD,100,571.76,570.2,0.27284175178395575,-0.48715824821604425,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-40,BTC/USD,100,40595.6,40554.977,0.10006749499945707,-0.40993250500054296,0.51,False,Kraken,Bittrex
01-09-2021_19-10-40,ETH/USD,100,1293.84,1293.71,0.010047610214545985,-0.589952389785454,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-10-41,XRP/USD,100,0.32962,0.32884,0.23663612644863868,-0.2733638735513613,0.51,False,Kraken,Bittrex
01-09-2021_19-10-41,BCH/USD,100,571.57,570.2,0.23969067655755277,-0.5203093234424472,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-42,BTC/USD,100,40593.5,40554.977,0.09489942971165592,-0.4151005702883441,0.51,False,Kraken,Bittrex
01-09-2021_19-10-42,ETH/USD,100,1293.98,1293.79,0.014683379959509002,-0.745316620040491,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-42,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-43,BCH/USD,100,571.54,570.16,0.24145291668124638,-0.5185470833187537,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-43,BTC/USD,100,40606.28,40554.977,0.12634252632843956,-0.22365747367156041,0.35,False,Binance US,Bittrex
01-09-2021_19-10-44,ETH/USD,100,1293.86,1293.66,0.015457622926732266,-0.34454237707326774,0.36,False,Binance US,Kraken
01-09-2021_19-10-44,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-44,BCH/USD,100,571.54,570.16,0.24145291668124638,-0.5185470833187537,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-45,BTC/USD,100,40593.5,40570.32,0.05710273812309924,-0.7028972618769007,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-10-45,ETH/USD,100,1293.82,1293.66,0.01236648065417558,-0.3476335193458244,0.36,False,Binance US,Kraken
01-09-2021_19-10-46,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-46,BCH/USD,100,571.72,570.16,0.27286084097111507,-0.48713915902888494,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-46,BTC/USD,100,40593.5,40570.32,0.05710273812309924,-0.7028972618769007,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-10-47,ETH/USD,100,1293.99,1293.29,0.05409624494780063,-0.7059037550521994,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-47,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-47,BCH/USD,100,571.72,569.96,0.3078430000699627,-0.45215699993003733,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-48,BTC/USD,100,40593.5,40553.244,0.09916858610368956,-0.40983141389631045,0.509,False,Kraken,Bittrex
01-09-2021_19-10-48,ETH/USD,100,1294.01,1293.791,0.016924135053056073,-0.49304986494694386,0.5099739999999999,False,Kraken,Bittrex
01-09-2021_19-10-48,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-49,BCH/USD,100,571.59,569.96,0.28516943963330277,-0.47483056036669724,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-49,BTC/USD,100,40593.5,40553.244,0.09916858610368956,-0.40983141389631045,0.509,False,Kraken,Bittrex
01-09-2021_19-10-50,ETH/USD,100,1293.9,1293.785,0.008887858412551904,-0.7411121415874481,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-10-50,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-50,BCH/USD,100,571.59,570.09,0.26242586469322415,-0.49757413530677586,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-51,BTC/USD,100,40593.5,40553.244,0.09916858610368956,-0.40983141389631045,0.509,False,Kraken,Bittrex
01-09-2021_19-10-52,ETH/USD,100,1293.9,1293.785,0.008887858412551904,-0.7411121415874481,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-10-52,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-52,BCH/USD,100,571.57,570.09,0.2589359133614462,-0.5010640866385538,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-53,BTC/USD,100,40593.5,40553.244,0.09916858610368956,-0.40983141389631045,0.509,False,Kraken,Bittrex
01-09-2021_19-10-53,ETH/USD,100,1293.9,1293.78,0.009274287039193,-0.740725712960807,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-10-54,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.1194174757281605,0.35,False,Binance US,Bittrex
01-09-2021_19-10-54,BCH/USD,100,571.75,569.99,0.3078268473983369,-0.45217315260166313,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-55,BTC/USD,100,40593.5,40553.24,0.09917843989801825,-0.4108215601019818,0.51,False,Kraken,Bittrex
01-09-2021_19-10-55,ETH/USD,100,1293.87,1293.63,0.01854900415032281,-0.7414509958496772,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-56,XRP/USD,100,0.32966,0.32884,0.24874112722198247,-0.2612588727780175,0.51,False,Kraken,Bittrex
01-09-2021_19-10-56,BCH/USD,100,571.89,570.08,0.31649443074716216,-0.44350556925283785,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-57,BTC/USD,100,40593.97,40553.244,0.10032524535048527,-0.24867475464951472,0.349,False,Binance US,Bittrex
01-09-2021_19-10-57,ETH/USD,100,1294.577,1293.63,0.07315130733821851,-0.4368486926617815,0.51,False,Bittrex,Kraken
01-09-2021_19-10-58,XRP/USD,100,0.32966,0.32884,0.24874112722198247,-0.2612588727780175,0.51,False,Kraken,Bittrex
01-09-2021_19-10-58,BCH/USD,100,571.75,570.09,0.2903366856143364,-0.4696633143856636,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-58,BTC/USD,100,40593.96,40553.244,0.1003006358581433,-0.24869936414185667,0.349,False,Binance US,Bittrex
01-09-2021_19-10-59,ETH/USD,100,1294.72,1293.64,0.08341571922886239,-0.6765842807711376,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-10-59,XRP/USD,100,0.32961,0.32884,0.23360941719001027,-0.27639058280998974,0.51,False,Kraken,Bittrex
01-09-2021_19-11-00,BCH/USD,100,572.02,570.09,0.33740079018215274,-0.42259920981784727,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-11-00,BTC/USD,100,40593.5,40553.244,0.09916858610368956,-0.40983141389631045,0.509,False,Kraken,Bittrex
01-09-2021_19-11-00,ETH/USD,100,1294.72,1293.64,0.08341571922886239,-0.6765842807711376,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-11-01,XRP/USD,100,0.32961,0.32884,0.23360941719001027,-0.27639058280998974,0.51,False,Kraken,Bittrex
01-09-2021_19-11-01,BCH/USD,100,572.02,570.09,0.33740079018215274,-0.42259920981784727,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-11-01,BTC/USD,100,40606.25,40558.791,0.11687609666000323,-0.23312390333999675,0.35,False,Binance US,Bittrex
01-09-2021_19-11-02,ETH/USD,100,1294.94,1293.64,0.10039075169505572,-0.6596092483049443,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-11-02,XRP/USD,100,0.32961,0.32884,0.23360941719001027,-0.27639058280998974,0.51,False,Kraken,Bittrex
01-09-2021_19-11-02,BCH/USD,100,571.13,570.09,0.18209514471310623,-0.5779048552868937,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-11-03,BTC/USD,100,40606.24,40569.927,0.08942714223231367,-0.2605728577676863,0.35,False,Binance US,Bittrex
01-09-2021_19-11-03,ETH/USD,100,1294.99,1293.64,0.10424790925025747,-0.25575209074974253,0.36,False,Binance US,Kraken
01-09-2021_19-11-04,XRP/USD,100,0.3296,0.32884,0.23058252427183948,-0.5194174757281605,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-11-04,BCH/USD,100,571.13,570.08,0.18384605956611533,-0.5761539404338847,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-11-04,BTC/USD,100,40606.24,40569.927,0.08942714223231367,-0.2605728577676863,0.35,False,Binance US,Bittrex
01-09-2021_19-11-05,ETH/USD,100,1294.98,1294.566,0.03196960570819528,-0.3180303942918047,0.35,False,Binance US,Bittrex
